Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIVIERE,"2,063,050",818.06,"2,522",Apr-21,JIAK KIM STREET,New Sale,Strata,76,"27,145",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"2,729,000","1,280.92","2,131",Apr-21,PEARL BANK,New Sale,Strata,119,"22,933",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"1,887,000",839.59,"2,248",Apr-21,PEARL BANK,New Sale,Strata,78,"24,192",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,141,000","1,119.46","1,913",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"20,587",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,296,000","1,119.46","2,051",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"22,077",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
WHISTLER GRAND,"1,228,000",764.24,"1,607",Apr-21,WEST COAST VALE,New Sale,Strata,71,"17,296",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
STIRLING RESIDENCES,"1,118,000",505.91,"2,210",Apr-21,STIRLING ROAD,New Sale,Strata,47,"23,787",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
STIRLING RESIDENCES,"1,129,000",505.91,"2,232",Apr-21,STIRLING ROAD,New Sale,Strata,47,"24,021",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
NORMANTON PARK,"1,030,000",570.49,"1,805",Apr-21,NORMANTON PARK,New Sale,Strata,53,"19,434",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"2,621,500","1,410.08","1,859",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,131,"20,011",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
CLAVON,"2,016,000","1,280.92","1,574",Apr-21,CLEMENTI AVENUE 1,New Sale,Strata,119,"16,941",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
CLAVON,"1,854,000","1,130.22","1,640",Apr-21,CLEMENTI AVENUE 1,New Sale,Strata,105,"17,657",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,26 to 30
CLAVON,"1,859,000","1,130.22","1,645",Apr-21,CLEMENTI AVENUE 1,New Sale,Strata,105,"17,705",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,26 to 30
CLAVON,"2,744,000","1,689.95","1,624",Apr-21,CLEMENTI AVENUE 1,New Sale,Strata,157,"17,478",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
ONE PEARL BANK,"1,747,000",742.72,"2,352",Apr-21,PEARL BANK,New Sale,Strata,69,"25,319",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"1,780,000",742.72,"2,397",Apr-21,PEARL BANK,New Sale,Strata,69,"25,797",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,16 to 20
ONE-NORTH EDEN,"2,076,000","1,119.46","1,854",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"19,962",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"2,030,000","1,119.46","1,813",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"19,519",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,038,000",516.67,"2,009",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"21,625",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,468,000",764.24,"1,921",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"20,676",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,768,000",947.23,"1,866",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,88,"20,091",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,525,000",785.77,"1,941",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"20,890",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"2,087,000","1,119.46","1,864",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"20,067",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,048,000",516.67,"2,028",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"21,833",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,476,000",764.24,"1,931",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"20,789",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,533,000",785.77,"1,951",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"21,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"2,098,000","1,119.46","1,874",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"20,173",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"2,052,000","1,119.46","1,833",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"19,731",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,058,000",516.67,"2,048",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"22,042",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,484,000",764.24,"1,942",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"20,901",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"2,489,200","1,399.32","1,779",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,130,"19,148",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,788,000",947.23,"1,888",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,88,"20,318",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,541,000",785.77,"1,961",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"21,110",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"2,114,000","1,119.46","1,888",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"20,327",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,068,000","1,119.46","1,847",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"19,885",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,125,000","1,119.46","1,898",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"20,433",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,155,000","1,119.46","1,925",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"20,721",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,109,000","1,119.46","1,884",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"20,279",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,843,000",947.23,"1,946",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,88,"20,943",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,171,000","1,119.46","1,939",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"20,875",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,125,000","1,119.46","1,898",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"20,433",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,104,000",516.67,"2,137",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"23,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,546,000",764.24,"2,023",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"21,775",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,858,000",947.23,"1,962",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,88,"21,114",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,603,000",785.77,"2,040",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"21,959",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,187,000","1,119.46","1,954",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"21,029",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,558,000",764.24,"2,039",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"21,944",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,873,000",947.23,"1,977",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,88,"21,284",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,615,000",785.77,"2,055",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"22,123",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,203,000","1,119.46","1,968",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"21,183",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,122,000",516.67,"2,172",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"23,375",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,570,000",764.24,"2,054",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"22,113",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,888,000",947.23,"1,993",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,88,"21,455",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,627,000",785.77,"2,071",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"22,288",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"2,219,000","1,119.46","1,982",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"21,337",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,130,000",516.67,"2,187",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"23,542",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,582,000",764.24,"2,070",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"22,282",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,903,000",947.23,"2,009",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,88,"21,625",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,639,000",785.77,"2,086",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"22,452",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"2,235,000","1,119.46","1,997",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"21,490",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,138,000",516.67,"2,203",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"23,708",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,594,000",764.24,"2,086",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"22,451",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"2,251,000","1,119.46","2,011",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,104,"21,644",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,146,000",516.67,"2,218",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"23,875",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,606,000",764.24,"2,101",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"22,620",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,933,000",947.23,"2,041",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,88,"21,966",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,663,000",785.77,"2,116",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"22,781",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,651,000",764.24,"2,160",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,71,"23,254",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"2,714,600","1,399.32","1,940",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,130,"20,882",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,978,000",947.23,"2,088",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,88,"22,477",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
ONE-NORTH EDEN,"1,708,000",785.77,"2,174",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"23,397",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,573,000",656.6,"2,396",Apr-21,SILAT AVENUE,New Sale,Strata,61,"25,787",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
AVENUE SOUTH RESIDENCE,"1,988,000",947.23,"2,099",Apr-21,SILAT AVENUE,New Sale,Strata,88,"22,591",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
THE LANDMARK,"1,487,000",764.24,"1,946",Apr-21,CHIN SWEE ROAD,New Sale,Strata,71,"20,944",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,110,000",495.14,"2,242",Apr-21,CHIN SWEE ROAD,New Sale,Strata,46,"24,130",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,16 to 20
THE LANDMARK,"1,631,000",678.13,"2,405",Apr-21,CHIN SWEE ROAD,New Sale,Strata,63,"25,889",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,364,000",818.06,"1,667",Apr-21,STIRLING ROAD,New Sale,Strata,76,"17,947",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
STIRLING RESIDENCES,"1,094,000",505.91,"2,162",Apr-21,STIRLING ROAD,New Sale,Strata,47,"23,277",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"1,112,000",505.91,"2,198",Apr-21,STIRLING ROAD,New Sale,Strata,47,"23,660",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
NORMANTON PARK,"1,334,178",796.54,"1,675",Apr-21,NORMANTON PARK,New Sale,Strata,74,"18,029",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"929,000",527.44,"1,761",Apr-21,NORMANTON PARK,New Sale,Strata,49,"18,959",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"936,000",527.44,"1,775",Apr-21,NORMANTON PARK,New Sale,Strata,49,"19,102",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,665,000",936.47,"1,778",Apr-21,NORMANTON PARK,New Sale,Strata,87,"19,138",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,323,624",785.77,"1,684",Apr-21,NORMANTON PARK,New Sale,Strata,73,"18,132",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,590,000",904.18,"1,759",Apr-21,NORMANTON PARK,New Sale,Strata,84,"18,929",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
PARC CLEMATIS,"2,521,000","1,496.2","1,685",Apr-21,JALAN LEMPENG,New Sale,Strata,139,"18,137",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
ONE-NORTH EDEN,"1,538,000",796.54,"1,931",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,74,"20,784",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,358,000",688.9,"1,971",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,64,"21,219",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,288,000",688.9,"1,870",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,64,"20,125",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"965,150",516.67,"1,868",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"20,107",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,518,000",785.77,"1,932",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"20,795",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,548,000",796.54,"1,943",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,74,"20,919",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,368,000",688.9,"1,986",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,64,"21,375",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,348,000",688.9,"1,957",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,64,"21,063",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,045,000",516.67,"2,023",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"21,771",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,526,000",785.77,"1,942",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"20,904",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,558,000",796.54,"1,956",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,74,"21,054",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"2,518,600","1,410.08","1,786",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,131,"19,226",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,377,000",688.9,"1,999",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,64,"21,516",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,358,000",688.9,"1,971",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,64,"21,219",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,055,000",516.67,"2,042",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,48,"21,979",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,534,000",785.77,"1,952",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"21,014",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"2,267,720","1,259.39","1,801",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,117,"19,382",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
ONE-NORTH EDEN,"1,568,000",796.54,"1,969",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,74,"21,189",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,538,200","1,410.08","1,800",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,131,"19,376",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,287,320","1,259.39","1,816",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,117,"19,550",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,388,000",688.9,"2,015",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,64,"21,688",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,299,080","1,259.39","1,826",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,117,"19,650",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,398,000",688.9,"2,029",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,64,"21,844",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,584,000",785.77,"2,016",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"21,699",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,328,480","1,259.39","1,849",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,117,"19,902",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"2,601,900","1,410.08","1,845",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,131,"19,862",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,596,000",785.77,"2,031",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"21,863",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,632,000",796.54,"2,049",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,74,"22,054",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
ONE-NORTH EDEN,"1,608,000",785.77,"2,046",Apr-21,SLIM BARRACKS RISE,New Sale,Strata,73,"22,027",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
