Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
AMO RESIDENCE,"2,204,000","1,044.11","2,111",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"22,722",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,557,000",742.72,"2,096",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,565",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,429,000",678.13,"2,107",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,683",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,032,000",958,"2,121",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"22,831",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,506,000",678.13,"2,221",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"23,905",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,737,000","1,291.68","2,119",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"22,808",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,214,000","1,044.11","2,120",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"22,825",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,563,000",742.72,"2,104",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,652",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,434,000",678.13,"2,115",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,762",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,042,000",958,"2,132",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"22,944",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,762,000","1,291.68","2,138",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"23,017",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,224,000","1,044.11","2,130",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"22,928",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,569,000",742.72,"2,113",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,739",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,444,000",678.13,"2,129",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,921",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,063,000",958,"2,153",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"23,180",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,538,000",678.13,"2,268",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"24,413",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,800,000","1,291.68","2,168",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"23,333",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"2,247,000","1,044.11","2,152",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"23,165",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,581,000",742.72,"2,129",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,913",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
AMO RESIDENCE,"1,449,000",678.13,"2,137",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"23,000",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,073,000",958,"2,164",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"23,292",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"3,299,000","1,474.67","2,237",Jul-22,ANG MO KIO RISE,New Sale,Strata,137,"24,080",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,708,000",742.72,"2,300",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"24,754",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,812,000","1,291.68","2,177",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"23,433",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,268,000","1,044.11","2,172",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"23,381",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,587,000",742.72,"2,137",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,000",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,454,000",678.13,"2,144",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"23,079",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,083,000",958,"2,174",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"23,404",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,552,000",678.13,"2,289",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"24,635",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,716,000",742.72,"2,310",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"24,870",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,824,000","1,291.68","2,186",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"23,533",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,278,000","1,044.11","2,182",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"23,485",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,593,000",742.72,"2,145",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,087",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,459,000",678.13,"2,151",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"23,159",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,093,000",958,"2,185",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"23,517",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,559,000",678.13,"2,299",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"24,746",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,724,000",742.72,"2,321",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"24,986",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,836,000","1,291.68","2,196",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"23,633",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,288,000","1,044.11","2,191",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"23,588",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,599,000",742.72,"2,153",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,174",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,103,000",958,"2,195",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"23,629",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,566,000",678.13,"2,309",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"24,857",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,848,000","1,291.68","2,205",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"23,733",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,298,000","1,044.11","2,201",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"23,691",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,469,000",678.13,"2,166",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"23,317",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,113,000",958,"2,206",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"23,742",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"2,297,000","1,044.11","2,200",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"23,680",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,619,000",742.72,"2,180",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"23,464",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
AMO RESIDENCE,"1,463,000",742.72,"1,970",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,203",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,057,000","1,044.11","1,970",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,206",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,506,000","1,291.68","1,940",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"20,883",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,528,000",742.72,"2,057",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,145",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,309,000","1,140.98","2,024",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"21,783",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,811,000",958,"1,890",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"20,348",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,269,000",613.55,"2,068",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"22,263",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,469,000",742.72,"1,978",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,290",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,056,000","1,044.11","1,969",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,196",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,518,000","1,291.68","1,949",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"20,983",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,535,000",742.72,"2,067",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,246",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,396,000",678.13,"2,059",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,159",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,332,000","1,140.98","2,044",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"22,000",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,831,000",958,"1,911",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"20,573",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,274,000",613.55,"2,076",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"22,351",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,475,000",742.72,"1,986",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,377",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,066,000","1,044.11","1,979",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,299",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,530,000","1,291.68","1,959",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,083",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,542,000",742.72,"2,076",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,348",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,402,000",678.13,"2,067",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,254",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,343,000","1,140.98","2,053",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"22,104",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,861,000",958,"1,943",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"20,910",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,481,000",742.72,"1,994",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,464",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,076,000","1,044.11","1,988",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,402",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,542,000","1,291.68","1,968",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,183",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,549,000",742.72,"2,086",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,449",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,401,000",678.13,"2,066",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,238",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,342,000","1,140.98","2,053",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"22,094",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"1,861,000",958,"1,943",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"20,910",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,01 to 05
AMO RESIDENCE,"2,086,000","1,044.11","1,998",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,505",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,594,000","1,291.68","2,008",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,617",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,570,000",742.72,"2,114",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,754",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,376,000","1,140.98","2,082",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"22,415",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,871,000",958,"1,953",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"21,022",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,289,000",613.55,"2,101",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"22,614",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,593,000","1,291.68","2,007",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,608",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,425,000",678.13,"2,101",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,619",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,881,000",958,"1,963",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"21,135",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,116,000","1,044.11","2,027",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,814",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,617,000","1,291.68","2,026",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,808",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,901,000",958,"1,984",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"21,360",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,126,000","1,044.11","2,036",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"21,918",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"2,629,000","1,291.68","2,035",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"21,908",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,443,000",678.13,"2,128",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"22,905",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,911,000",958,"1,995",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"21,472",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,06 to 10
AMO RESIDENCE,"1,517,000",742.72,"2,043",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"21,986",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,136,000","1,044.11","2,046",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"22,021",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,449,000",678.13,"2,137",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"23,000",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,431,000","1,140.98","2,131",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"22,934",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,921,000",958,"2,005",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"21,584",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,314,000",613.55,"2,142",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"23,053",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,523,000",742.72,"2,051",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,072",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,706,000","1,291.68","2,095",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"22,550",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,455,000",678.13,"2,146",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"23,095",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,931,000",958,"2,016",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"21,697",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,319,000",613.55,"2,150",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"23,140",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,529,000",742.72,"2,059",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,159",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,156,000","1,044.11","2,065",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"22,227",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,718,000","1,291.68","2,104",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"22,650",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,461,000",678.13,"2,154",Jul-22,ANG MO KIO RISE,New Sale,Strata,63,"23,190",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,951,000",958,"2,037",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"21,921",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,324,000",613.55,"2,158",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"23,228",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,535,000",742.72,"2,067",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,246",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,166,000","1,044.11","2,074",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"22,330",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,717,000","1,291.68","2,103",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"22,642",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,464,000","1,140.98","2,160",Jul-22,ANG MO KIO RISE,New Sale,Strata,106,"23,245",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,961,000",958,"2,047",Jul-22,ANG MO KIO RISE,New Sale,Strata,89,"22,034",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,329,000",613.55,"2,166",Jul-22,ANG MO KIO RISE,New Sale,Strata,57,"23,316",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"1,545,000",742.72,"2,080",Jul-22,ANG MO KIO RISE,New Sale,Strata,69,"22,391",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,184,000","1,044.11","2,092",Jul-22,ANG MO KIO RISE,New Sale,Strata,97,"22,515",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
AMO RESIDENCE,"2,751,000","1,291.68","2,130",Jul-22,ANG MO KIO RISE,New Sale,Strata,120,"22,925",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,11 to 15
