Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
HIGH PARK RESIDENCES,"810,000",667.37,"1,214",Sep-20,FERNVALE ROAD,Resale,Strata,62,"13,065",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SUNRISE GARDENS,"888,000","1,280.92",693,Sep-20,SUNRISE AVENUE,Resale,Strata,119,"7,462",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
ROSEWOOD SUITES,"845,000","1,097.93",770,Sep-20,ROSEWOOD DRIVE,Resale,Strata,102,"8,284",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
GUILIN VIEW,"990,000","1,399.32",707,Sep-20,BUKIT BATOK STREET 52,Resale,Strata,130,"7,615",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
PARC VISTA,"888,000","1,054.87",842,Sep-20,CORPORATION ROAD,Resale,Strata,98,"9,061",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
EIGHT COURTYARDS,"940,000",990.29,949,Sep-20,CANBERRA DRIVE,Resale,Strata,92,"10,217",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
HILLVIEW HEIGHTS,"1,570,000","1,194.8","1,314",Sep-20,HILLVIEW AVENUE,Resale,Strata,111,"14,144",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
GRANDE VISTA,"1,370,000","1,367.03","1,002",Sep-20,CACTUS DRIVE,Resale,Strata,127,"10,787",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,881,928","1,323.97","1,421",Sep-20,DAIRY FARM LANE,New Sale,Strata,123,"15,300",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
THE GREENWICH,"960,000","1,044.11",919,Sep-20,SELETAR ROAD,Resale,Strata,97,"9,897",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,058,888","1,431.61",740,Sep-20,SUNRISE AVENUE,Resale,Strata,133,"7,962",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
REGENT HEIGHTS,"825,000","1,162.51",710,Sep-20,BUKIT BATOK EAST AVENUE 5,Resale,Strata,108,"7,639",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,16 to 20
THE ESSENCE,"1,408,000","1,044.11","1,349",Sep-20,CHONG KUO ROAD,New Sale,Strata,97,"14,515",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,874,009","1,323.97","1,415",Sep-20,DAIRY FARM LANE,New Sale,Strata,123,"15,236",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
PARC OASIS,"945,000","1,076.4",878,Sep-20,JURONG EAST AVENUE 1,Resale,Strata,100,"9,450",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
HAZEL PARK CONDOMINIUM,"1,230,000","1,205.57","1,020",Sep-20,HAZEL PARK TERRACE,Resale,Strata,112,"10,982",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
ECO SANCTUARY,"985,000",775.01,"1,271",Sep-20,CHESTNUT AVENUE,Resale,Strata,72,"13,681",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
MONT BOTANIK RESIDENCE,"1,358,800",775.01,"1,753",Aug-20,JALAN REMAJA,New Sale,Strata,72,"18,872",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THE SKYWOODS,"1,418,888","1,184.04","1,198",Aug-20,DAIRY FARM HEIGHTS,Resale,Strata,110,"12,899",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE GREENWICH,"883,000",904.18,977,Aug-20,SELETAR ROAD,Resale,Strata,84,"10,512",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
THE MAYFAIR,"840,000","1,054.87",796,Aug-20,JURONG EAST STREET 32,Resale,Strata,98,"8,571",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,01 to 05
THE NAUTICAL,"1,160,000","1,130.22","1,026",Aug-20,JALAN SENDUDOK,Resale,Strata,105,"11,048",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,190,000","1,022.58","1,164",Aug-20,FERNVALE CLOSE,Resale,Strata,95,"12,526",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
HILLSTA,"608,000",538.2,"1,130",Aug-20,PHOENIX ROAD,Resale,Strata,50,"12,160",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
NORTHVALE,"945,000","1,270.15",744,Aug-20,CHOA CHU KANG LOOP,Resale,Strata,118,"8,008",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
LAKEVILLE,"910,000",635.08,"1,433",Aug-20,JURONG LAKE LINK,Resale,Strata,59,"15,424",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,01 to 05
HILLINGTON GREEN,"1,630,000","1,356.26","1,202",Aug-20,HILLVIEW AVENUE,Resale,Strata,126,"12,937",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
HILLSTA,"620,000",527.44,"1,175",Aug-20,PHOENIX ROAD,Resale,Strata,49,"12,653",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
MERAWOODS,"1,400,000","1,345.5","1,041",Aug-20,HILLVIEW AVENUE,Resale,Strata,125,"11,200",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
WOODGROVE CONDOMINIUM,"1,030,000","1,550.02",665,Aug-20,WOODGROVE DRIVE,Resale,Strata,144,"7,153",-,Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
CASABLANCA,"845,000","1,119.46",755,Aug-20,ROSEWOOD DRIVE,Resale,Strata,104,"8,125",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,11 to 15
SEASONS PARK,"1,250,000","1,291.68",968,Aug-20,YIO CHU KANG ROAD,Resale,Strata,120,"10,417",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,01 to 05
ECO SANCTUARY,"920,000",699.66,"1,315",Aug-20,CHESTNUT AVENUE,Resale,Strata,65,"14,154",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
PARC ROSEWOOD,"500,000",430.56,"1,161",Aug-20,ROSEWOOD DRIVE,Resale,Strata,40,"12,500",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE NAUTICAL,"880,000",882.65,997,Aug-20,JALAN SENDUDOK,Resale,Strata,82,"10,732",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
FORESQUE RESIDENCES,"1,388,000","1,184.04","1,172",Aug-20,PETIR ROAD,Resale,Strata,110,"12,618",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
H2O RESIDENCES,"850,000",882.65,963,Aug-20,FERNVALE LINK,Resale,Strata,82,"10,366",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
IVORY HEIGHTS,"1,575,000","1,700.71",926,Aug-20,JURONG EAST STREET 13,Resale,Strata,158,"9,968",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,16 to 20
HILLION RESIDENCES,"1,910,000","1,356.26","1,408",Aug-20,JELEBU ROAD,Resale,Strata,126,"15,159",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,16 to 20
THE ESTUARY,"1,398,000","1,313.21","1,065",Aug-20,YISHUN AVENUE 1,Resale,Strata,122,"11,459",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,16 to 20
THE TENNERY,"670,000",613.55,"1,092",Aug-20,WOODLANDS ROAD,Resale,Strata,57,"11,754",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,16 to 20
HILLINGTON GREEN,"1,220,000",990.29,"1,232",Aug-20,HILLVIEW AVENUE,Resale,Strata,92,"13,261",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
THE CENTRIS,"1,380,000","1,302.44","1,060",Aug-20,JURONG WEST CENTRAL 3,Resale,Strata,121,"11,405",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,932,537","1,334.74","1,448",Aug-20,DAIRY FARM LANE,New Sale,Strata,124,"15,585",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
PARC ROSEWOOD,"508,888",430.56,"1,182",Aug-20,ROSEWOOD DRIVE,Resale,Strata,40,"12,722",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
GUILIN VIEW,"1,585,000","2,055.92",771,Aug-20,BUKIT BATOK STREET 52,Resale,Strata,191,"8,298",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,26 to 30
SYMPHONY SUITES,"775,000",688.9,"1,125",Aug-20,YISHUN CLOSE,Resale,Strata,64,"12,109",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
HILLSTA,"625,000",527.44,"1,185",Aug-20,PHOENIX ROAD,Resale,Strata,49,"12,755",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
FORESQUE RESIDENCES,"1,650,000","1,431.61","1,153",Aug-20,PETIR ROAD,Resale,Strata,133,"12,406",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
GUILIN VIEW,"1,045,000","1,280.92",816,Aug-20,BUKIT BATOK STREET 52,Resale,Strata,119,"8,782",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,21 to 25
PARC BOTANNIA,"972,180",667.37,"1,457",Aug-20,FERNVALE STREET,New Sale,Strata,62,"15,680",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
MAYSPRINGS,"1,090,000","1,313.21",830,Aug-20,PETIR ROAD,Resale,Strata,122,"8,934",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
HILLVIEW HEIGHTS,"1,250,000",979.52,"1,276",Aug-20,HILLVIEW AVENUE,Resale,Strata,91,"13,736",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
CASABLANCA,"830,000","1,119.46",741,Aug-20,ROSEWOOD DRIVE,Resale,Strata,104,"7,981",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,16 to 20
NINE RESIDENCES,"863,000",925.7,932,Aug-20,YISHUN AVENUE 9,Resale,Strata,86,"10,035",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
YISHUN EMERALD,"718,000","1,022.58",702,Aug-20,CANBERRA DRIVE,Resale,Strata,95,"7,558",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE CENTRIS,"1,180,000",979.52,"1,205",Aug-20,JURONG WEST CENTRAL 3,Resale,Strata,91,"12,967",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
SELETAR SPRINGS CONDOMINIUM,"960,000","1,334.74",719,Aug-20,GERALD DRIVE,Resale,Strata,124,"7,742",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
BULLION PARK,"865,000",807.3,"1,071",Aug-20,LENTOR LOOP,Resale,Strata,75,"11,533",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"830,000","1,216.33",682,Aug-20,CANBERRA DRIVE,Resale,Strata,113,"7,345",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
YEWTEE RESIDENCES,"1,150,000","1,237.86",929,Aug-20,CHOA CHU KANG NORTH 6,Resale,Strata,115,"10,000",-,Apartment,1,99 yrs lease commencing from 2006,23,Outside Central Region,06 to 10
HILLINGTON GREEN,"1,650,000","1,356.26","1,217",Aug-20,HILLVIEW AVENUE,Resale,Strata,126,"13,095",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"808,000",667.37,"1,211",Aug-20,FERNVALE ROAD,Resale,Strata,62,"13,032",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE LAKEFRONT RESIDENCES,"1,000,000",721.19,"1,387",Aug-20,LAKESIDE DRIVE,Resale,Strata,67,"14,925",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
LE QUEST,"1,427,000","1,022.58","1,395",Aug-20,BUKIT BATOK STREET 41,New Sale,Strata,95,"15,021",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"988,000",947.23,"1,043",Aug-20,FERNVALE ROAD,Resale,Strata,88,"11,227",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
HIGH PARK RESIDENCES,"620,000",441.32,"1,405",Aug-20,FERNVALE ROAD,Resale,Strata,41,"15,122",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
LE QUEST,"1,808,000","1,313.21","1,377",Aug-20,BUKIT BATOK STREET 41,New Sale,Strata,122,"14,820",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"790,000",635.08,"1,244",Aug-20,FERNVALE ROAD,Resale,Strata,59,"13,390",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
MI CASA,"1,200,000","1,323.97",906,Aug-20,CHOA CHU KANG AVENUE 3,Resale,Strata,123,"9,756",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,16 to 20
NORTH PARK RESIDENCES,"1,200,000",785.77,"1,527",Aug-20,YISHUN CENTRAL 1,Sub Sale,Strata,73,"16,438",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
THE LANAI,"1,650,000","1,302.44","1,267",Aug-20,HILLVIEW AVENUE,Resale,Strata,121,"13,636",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
HAZEL PARK CONDOMINIUM,"1,588,888","1,345.5","1,181",Aug-20,HAZEL PARK TERRACE,Resale,Strata,125,"12,711",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,16 to 20
SELETAR SPRINGS CONDOMINIUM,"1,480,000","2,066.69",716,Aug-20,GERALD DRIVE,Resale,Strata,192,"7,708",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
HILLSTA,"626,000",570.49,"1,097",Aug-20,PHOENIX ROAD,Resale,Strata,53,"11,811",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
YISHUN SAPPHIRE,"920,000","1,399.32",657,Aug-20,CANBERRA DRIVE,Resale,Strata,130,"7,077",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE TENNERY,"920,000",893.41,"1,030",Aug-20,WOODLANDS ROAD,Resale,Strata,83,"11,084",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
ECO SANCTUARY,"888,000",699.66,"1,269",Aug-20,CHESTNUT AVENUE,Resale,Strata,65,"13,662",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,21 to 25
LAKEHOLMZ,"1,315,000","1,506.96",873,Aug-20,CORPORATION ROAD,Resale,Strata,140,"9,393",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,068,888","1,044.11","1,024",Aug-20,FERNVALE CLOSE,Resale,Strata,97,"11,019",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
HILLINGTON GREEN,"1,730,000","1,528.49","1,132",Aug-20,HILLVIEW AVENUE,Resale,Strata,142,"12,183",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
LAKEPOINT CONDOMINIUM,"1,315,000","1,883.7",698,Aug-20,LAKEPOINT DRIVE,Resale,Strata,175,"7,514",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,06 to 10
HILLSTA,"630,000",570.49,"1,104",Aug-20,PHOENIX ROAD,Resale,Strata,53,"11,887",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
THE SKYWOODS,"1,710,000","1,345.5","1,271",Aug-20,DAIRY FARM HEIGHTS,Resale,Strata,125,"13,680",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
ECO SANCTUARY,"970,000",731.95,"1,325",Aug-20,CHESTNUT AVENUE,Resale,Strata,68,"14,265",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
PARKVIEW APARTMENTS,"755,000","1,130.22",668,Aug-20,BUKIT BATOK STREET 25,Resale,Strata,105,"7,190",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"720,000",947.23,760,Aug-20,GERALD DRIVE,Resale,Strata,88,"8,182",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
REGENT GROVE,"815,000","1,259.39",647,Aug-20,CHOA CHU KANG NORTH 7,Resale,Strata,117,"6,966",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
LE QUEST,"1,290,000",882.65,"1,462",Aug-20,BUKIT BATOK STREET 41,New Sale,Strata,82,"15,732",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,01 to 05
THE LINEAR,"1,715,000","1,765.3",972,Aug-20,UPPER BUKIT TIMAH ROAD,Resale,Strata,164,"10,457",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,06 to 10
THE WARREN,"980,000","1,184.04",828,Aug-20,CHOA CHU KANG LOOP,Resale,Strata,110,"8,909",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,06 to 10
HAZEL PARK CONDOMINIUM,"1,790,000","1,517.72","1,179",Aug-20,HAZEL PARK TERRACE,Resale,Strata,141,"12,695",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,16 to 20
HILLVIEW REGENCY,"770,000",904.18,852,Aug-20,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"9,167",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
TREE HOUSE,"1,228,000","1,151.75","1,066",Aug-20,CHESTNUT AVENUE,Resale,Strata,107,"11,477",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,11 to 15
SKIES MILTONIA,"900,000",968.76,929,Aug-20,MILTONIA CLOSE,Resale,Strata,90,"10,000",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
HILLVIEW RESIDENCE,"1,300,000","1,259.39","1,032",Aug-20,HILLVIEW AVENUE,Resale,Strata,117,"11,111",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
THE ESTUARY,"1,300,000","1,313.21",990,Aug-20,YISHUN AVENUE 1,Resale,Strata,122,"10,656",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
THE CENTRIS,"1,388,000","1,227.1","1,131",Aug-20,JURONG WEST CENTRAL 3,Resale,Strata,114,"12,175",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
SUN PLAZA,"940,000","1,356.26",693,Aug-20,SEMBAWANG DRIVE,Resale,Strata,126,"7,460",-,Apartment,1,99 yrs lease commencing from 1996,27,Outside Central Region,06 to 10
LE QUEST,"1,295,000",936.47,"1,383",Aug-20,BUKIT BATOK STREET 41,New Sale,Strata,87,"14,885",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
NORTHVALE,"940,000","1,270.15",740,Aug-20,CHOA CHU KANG LOOP,Resale,Strata,118,"7,966",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"2,138,888","1,334.74","1,602",Aug-20,DAIRY FARM LANE,New Sale,Strata,124,"17,249",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
PARC VISTA,"1,450,000","2,034.4",713,Aug-20,CORPORATION ROAD,Resale,Strata,189,"7,672",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"910,000","1,184.04",769,Aug-20,CANBERRA DRIVE,Resale,Strata,110,"8,273",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
ROOTS @ TRANSIT,"700,000",592.02,"1,182",Aug-20,TRANSIT ROAD,Resale,Strata,55,"12,727",-,Apartment,1,99 yrs lease commencing from 2014,26,Outside Central Region,01 to 05
MAYSPRINGS,"780,000",807.3,966,Aug-20,PETIR ROAD,Resale,Strata,75,"10,400",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
PARC ROSEWOOD,"506,000",430.56,"1,175",Aug-20,ROSEWOOD DRIVE,Resale,Strata,40,"12,650",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
TREE HOUSE,"1,400,000","1,248.62","1,121",Aug-20,CHESTNUT AVENUE,Resale,Strata,116,"12,069",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
TREE HOUSE,"850,000",796.54,"1,067",Aug-20,CHESTNUT AVENUE,Resale,Strata,74,"11,486",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,11 to 15
THE ESSENCE,"1,656,000","1,259.39","1,315",Aug-20,CHONG KUO ROAD,New Sale,Strata,117,"14,154",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
THE ESSENCE,"806,200",581.26,"1,387",Aug-20,CHONG KUO ROAD,New Sale,Strata,54,"14,930",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,450,000","2,066.69",702,Aug-20,GERALD DRIVE,Resale,Strata,192,"7,552",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"1,770,000","1,517.72","1,166",Aug-20,HAZEL PARK TERRACE,Resale,Strata,141,"12,553",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
MI CASA,"1,200,000","1,291.68",929,Aug-20,CHOA CHU KANG AVENUE 3,Resale,Strata,120,"10,000",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05
THE LINEAR,"1,800,000","1,754.53","1,026",Aug-20,UPPER BUKIT TIMAH ROAD,Resale,Strata,163,"11,043",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,06 to 10
THE SENSORIA,"1,180,000","1,474.67",800,Aug-20,JALAN ULU SEMBAWANG,Resale,Strata,137,"8,613",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
HONG HENG GARDEN,"1,310,000","2,217.38",591,Aug-20,SEMBAWANG ROAD,Resale,Strata,206,"6,359",-,Apartment,1,Freehold,26,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,600,000","1,410.08","1,135",Aug-20,FERNVALE CLOSE,Resale,Strata,131,"12,214",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
