Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE BERTH BY THE COVE,"2,450,000","1,668.42","1,468",Dec-22,OCEAN DRIVE,Resale,Strata,155,"15,806",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
DOMAIN 21,"1,600,000",904.18,"1,770",Dec-22,DELTA ROAD,Resale,Strata,84,"19,048",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,500,000","1,539.25","1,624",Dec-22,KEPPEL BAY VIEW,Resale,Strata,143,"17,483",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
BLUE HORIZON,"1,515,000","1,162.51","1,303",Dec-22,WEST COAST CRESCENT,Resale,Strata,108,"14,028",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,21 to 25
ALEXIS,"750,000",409.03,"1,834",Dec-22,ALEXANDRA ROAD,Resale,Strata,38,"19,737",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
THE VISION,"1,940,000","1,313.21","1,477",Dec-22,WEST COAST CRESCENT,Resale,Strata,122,"15,902",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,06 to 10
THE COAST AT SENTOSA COVE,"3,785,000","2,023.63","1,870",Dec-22,OCEAN DRIVE,Resale,Strata,188,"20,133",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
SPOTTISWOODE RESIDENCES,"2,170,000",936.47,"2,317",Dec-22,SPOTTISWOODE PARK ROAD,Resale,Strata,87,"24,943",-,Condominium,1,Freehold,02,Rest of Central Region,16 to 20
THE ROCHESTER RESIDENCES,"3,630,000","2,271.2","1,598",Dec-22,ROCHESTER DRIVE,Resale,Strata,211,"17,204",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,36 to 40
THE PEARL @ MOUNT FABER,"1,900,000","1,388.56","1,368",Dec-22,MOUNT FABER ROAD,Resale,Strata,129,"14,729",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,01 to 05
HUNDRED TREES,"1,880,000","1,162.51","1,617",Dec-22,WEST COAST DRIVE,Resale,Strata,108,"17,407",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
CANNINGHILL PIERS,"5,576,000","1,959.05","2,846",Dec-22,CLARKE QUAY,New Sale,Strata,182,"30,637",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"9,056,000","2,787.88","3,248",Dec-22,CLARKE QUAY,New Sale,Strata,259,"34,965",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,36 to 40
THE LANDMARK,"1,851,888",764.24,"2,423",Dec-22,CHIN SWEE ROAD,New Sale,Strata,71,"26,083",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
RIVIERE,"1,762,000",559.73,"3,148",Dec-22,JIAK KIM STREET,New Sale,Strata,52,"33,885",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
LIIV RESIDENCES,"1,050,000",592.02,"1,774",Dec-22,PASIR PANJANG ROAD,Resale,Strata,55,"19,091",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
MARINA BAY SUITES,"3,900,000","2,055.92","1,897",Dec-22,CENTRAL BOULEVARD,Resale,Strata,191,"20,419",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,21 to 25
MENDON SPRING,"1,278,000","1,054.87","1,212",Dec-22,PASIR PANJANG ROAD,Resale,Strata,98,"13,041",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,468,888",656.6,"2,237",Dec-22,STIRLING ROAD,Sub Sale,Strata,61,"24,080",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
PRINCIPAL GARDEN,"1,800,000",807.3,"2,230",Dec-22,PRINCE CHARLES CRESCENT,Resale,Strata,75,"24,000",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
SKYSUITES@ANSON,"845,000",365.98,"2,309",Dec-22,ENGGOR STREET,Resale,Strata,34,"24,853",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,46 to 50
RIVIERE,"3,900,000","1,711.48","2,279",Dec-22,JIAK KIM STREET,Sub Sale,Strata,159,"24,528",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
CAPE ROYALE,"10,515,600","4,768.45","2,205",Dec-22,COVE WAY,Resale,Strata,443,"23,737",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
PARC CLEMATIS,"1,350,000",721.19,"1,872",Dec-22,JALAN LEMPENG,Sub Sale,Strata,67,"20,149",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
THE BERTH BY THE COVE,"3,150,000","1,883.7","1,672",Dec-22,OCEAN DRIVE,Resale,Strata,175,"18,000",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
CANNINGHILL PIERS,"5,568,000","1,959.05","2,842",Dec-22,CLARKE QUAY,New Sale,Strata,182,"30,593",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
PALISADES,"3,800,000","3,293.78","1,154",Dec-22,PASIR PANJANG ROAD,Resale,Strata,306,"12,418",-,Condominium,1,Freehold,05,Rest of Central Region,06 to 10
ONE-NORTH RESIDENCES,"900,000",592.02,"1,520",Dec-22,ONE-NORTH GATEWAY,Resale,Strata,55,"16,364",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,11 to 15
QUEENS PEAK,"2,000,000",947.23,"2,111",Dec-22,DUNDEE ROAD,Resale,Strata,88,"22,727",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
SPOTTISWOODE SUITES,"1,070,000",441.32,"2,425",Dec-22,SPOTTISWOODE PARK ROAD,Resale,Strata,41,"26,098",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
WATERFRONT @ FABER,"1,558,000","1,076.4","1,447",Dec-22,FABER WALK,Resale,Strata,100,"15,580",-,Apartment,1,99 yrs lease commencing from 2013,05,Outside Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"2,290,000","1,280.92","1,788",Dec-22,KEPPEL BAY DRIVE,Resale,Strata,119,"19,244",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,568,000",688.9,"2,276",Dec-22,STIRLING ROAD,Sub Sale,Strata,64,"24,500",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
THE ROCHESTER RESIDENCES,"2,660,000","1,862.17","1,428",Dec-22,ROCHESTER DRIVE,Resale,Strata,173,"15,376",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,16 to 20
QUEENS PEAK,"2,180,000","1,001.05","2,178",Dec-22,DUNDEE ROAD,Resale,Strata,93,"23,441",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,36 to 40
ASCENTIA SKY,"4,600,000","2,561.83","1,796",Dec-22,ALEXANDRA VIEW,Resale,Strata,238,"19,328",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,41 to 45
THE ROCHESTER RESIDENCES,"3,120,000","1,700.71","1,835",Dec-22,ROCHESTER DRIVE,Resale,Strata,158,"19,747",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
MARINA BAY RESIDENCES,"2,300,000","1,065.64","2,158",Dec-22,MARINA BOULEVARD,Resale,Strata,99,"23,232",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,31 to 35
THE SAIL @ MARINA BAY,"1,500,000",861.12,"1,742",Dec-22,MARINA BOULEVARD,Resale,Strata,80,"18,750",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
ONE BERNAM,"2,102,000",828.83,"2,536",Dec-22,BERNAM STREET,New Sale,Strata,77,"27,299",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
THE LANDMARK,"1,879,891",764.24,"2,460",Dec-22,CHIN SWEE ROAD,New Sale,Strata,71,"26,477",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
MIDTOWN MODERN,"4,815,360","1,808.35","2,663",Dec-22,TAN QUEE LAN STREET,New Sale,Strata,168,"28,663",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
CAPE ROYALE,"4,162,000","1,905.23","2,185",Dec-22,COVE WAY,Resale,Strata,177,"23,514",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,01 to 05
MONTEREY PARK CONDOMINIUM,"2,080,000","1,367.03","1,522",Dec-22,WEST COAST RISE,Resale,Strata,127,"16,378",-,Condominium,1,999 yrs lease commencing from 1885,05,Outside Central Region,01 to 05
SPOTTISWOODE RESIDENCES,"1,300,000",602.78,"2,157",Dec-22,SPOTTISWOODE PARK ROAD,Resale,Strata,56,"23,214",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
THE METROPOLITAN CONDOMINIUM,"1,320,000",839.59,"1,572",Dec-22,ALEXANDRA VIEW,Resale,Strata,78,"16,923",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,01 to 05
ICON,"1,870,000","1,173.28","1,594",Dec-22,GOPENG STREET,Resale,Strata,109,"17,156",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,36 to 40
PRINCIPAL GARDEN,"1,720,000",807.3,"2,131",Dec-22,PRINCE CHARLES CRESCENT,Resale,Strata,75,"22,933",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
THE CREST,"2,830,000","1,517.72","1,865",Dec-22,PRINCE CHARLES CRESCENT,Resale,Strata,141,"20,071",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
REFLECTIONS AT KEPPEL BAY,"3,450,000","1,506.96","2,289",Dec-22,KEPPEL BAY VIEW,Resale,Strata,140,"24,643",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,31 to 35
PALM MANSIONS,"1,520,000","1,097.93","1,384",Dec-22,PASIR PANJANG ROAD,Resale,Strata,102,"14,902",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
ONE BERNAM,"3,360,000","1,420.85","2,365",Dec-22,BERNAM STREET,New Sale,Strata,132,"25,455",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
RIVIERE,"4,868,000","1,711.48","2,844",Dec-22,JIAK KIM STREET,New Sale,Strata,159,"30,616",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
RIVIERE,"3,336,000","1,140.98","2,924",Dec-22,JIAK KIM STREET,New Sale,Strata,106,"31,472",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
PARC RIVIERA,"1,090,000",710.42,"1,534",Dec-22,WEST COAST VALE,Resale,Strata,66,"16,515",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
THE REEF AT KING'S DOCK,"2,528,000","1,162.51","2,175",Dec-22,HARBOURFRONT AVENUE,New Sale,Strata,108,"23,407",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
MARINA BAY RESIDENCES,"1,500,000",742.72,"2,020",Dec-22,MARINA BOULEVARD,Resale,Strata,69,"21,739",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
PARC CLEMATIS,"3,170,000","1,711.48","1,852",Dec-22,JALAN LEMPENG,New Sale,Strata,159,"19,937",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
WALLICH RESIDENCE,"5,250,000","1,259.39","4,169",Dec-22,WALLICH STREET,Resale,Strata,117,"44,872",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
REFLECTIONS AT KEPPEL BAY,"3,000,000","1,593.07","1,883",Dec-22,KEPPEL BAY VIEW,Resale,Strata,148,"20,270",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE BEACON,"1,610,000",968.76,"1,662",Dec-22,CANTONMENT ROAD,Resale,Strata,90,"17,889",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,11 to 15
RIVER PLACE,"1,300,000",785.77,"1,654",Dec-22,HAVELOCK ROAD,Resale,Strata,73,"17,808",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
THE CREST,"1,990,000",947.23,"2,101",Dec-22,PRINCE CHARLES CRESCENT,Resale,Strata,88,"22,614",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
THE BEACON,"1,348,000",807.3,"1,670",Dec-22,CANTONMENT ROAD,Resale,Strata,75,"17,973",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,16 to 20
HARVEST MANSIONS,"1,480,000","1,022.58","1,447",Dec-22,HAVELOCK ROAD,Resale,Strata,95,"15,579",-,Apartment,1,99 yrs lease commencing from 1993,03,Rest of Central Region,01 to 05
BLUE HORIZON,"1,400,000","1,151.75","1,216",Dec-22,WEST COAST CRESCENT,Resale,Strata,107,"13,084",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,16 to 20
STIRLING RESIDENCES,"1,660,000",678.13,"2,448",Dec-22,STIRLING ROAD,Sub Sale,Strata,63,"26,349",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
QUEENS,"1,806,000","1,194.8","1,512",Dec-22,STIRLING ROAD,Resale,Strata,111,"16,270",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,16 to 20
WHISTLER GRAND,"2,220,000","1,280.92","1,733",Dec-22,WEST COAST VALE,Sub Sale,Strata,119,"18,655",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,06 to 10
THE BERTH BY THE COVE,"2,800,000","1,883.7","1,486",Dec-22,OCEAN DRIVE,Resale,Strata,175,"16,000",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
ALESSANDREA,"1,688,000","1,001.05","1,686",Dec-22,ALEXANDRA ROAD,Resale,Strata,93,"18,151",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
THE LANDMARK,"1,898,880",753.48,"2,520",Dec-22,CHIN SWEE ROAD,New Sale,Strata,70,"27,127",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
MIDTOWN MODERN,"2,743,290",904.18,"3,034",Dec-22,TAN QUEE LAN STREET,New Sale,Strata,84,"32,658",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
ONE BERNAM,"2,569,000",828.83,"3,100",Dec-22,BERNAM STREET,New Sale,Strata,77,"33,364",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
ALEXIS,"1,620,000","1,130.22","1,433",Dec-22,ALEXANDRA ROAD,Resale,Strata,105,"15,429",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
THE SAIL @ MARINA BAY,"1,553,888",861.12,"1,804",Dec-22,MARINA BOULEVARD,Resale,Strata,80,"19,424",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,46 to 50
PARC RIVIERA,"968,000",602.78,"1,606",Dec-22,WEST COAST VALE,Resale,Strata,56,"17,286",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,31 to 35
COMMONWEALTH TOWERS,"1,460,000",796.54,"1,833",Dec-22,COMMONWEALTH AVENUE,Resale,Strata,74,"19,730",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
THE VISION,"2,075,000","1,313.21","1,580",Dec-22,WEST COAST CRESCENT,Resale,Strata,122,"17,008",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,31 to 35
FABER CREST,"1,150,000","1,011.82","1,137",Dec-22,FABER HEIGHTS,Resale,Strata,94,"12,234",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,678,000",893.41,"1,878",Dec-22,KEPPEL BAY VIEW,Resale,Strata,83,"20,217",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,26 to 30
VILLAGE @ PASIR PANJANG,"2,228,000","1,474.67","1,511",Dec-22,PASIR PANJANG ROAD,Resale,Strata,137,"16,263",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,350,000",721.19,"1,872",Dec-22,JALAN LEMPENG,Sub Sale,Strata,67,"20,149",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
STIRLING RESIDENCES,"993,888",441.32,"2,252",Dec-22,STIRLING ROAD,Sub Sale,Strata,41,"24,241",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
CITY GATE,"2,850,000","1,463.9","1,947",Dec-22,BEACH ROAD,Resale,Strata,136,"20,956",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
PARC RIVIERA,"1,400,000",904.18,"1,548",Dec-22,WEST COAST VALE,Resale,Strata,84,"16,667",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
RIVERWALK APARTMENTS,"2,350,000","1,614.6","1,455",Dec-22,UPPER CIRCULAR ROAD,Resale,Strata,150,"15,667",-,Apartment,1,99 yrs lease commencing from 1980,01,Rest of Central Region,06 to 10
WHITEHAVEN,"1,288,000",775.01,"1,662",Dec-22,PASIR PANJANG ROAD,Resale,Strata,72,"17,889",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
RIVER PLACE,"2,220,000","1,323.97","1,677",Dec-22,HAVELOCK ROAD,Resale,Strata,123,"18,049",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
HERITAGE VIEW,"1,700,000","1,194.8","1,423",Dec-22,DOVER RISE,Resale,Strata,111,"15,315",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,01 to 05
HIGHLINE RESIDENCES,"1,620,000",667.37,"2,427",Dec-22,KIM TIAN ROAD,Resale,Strata,62,"26,129",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
CAPE ROYALE,"3,640,500","1,679.18","2,168",Dec-22,COVE WAY,Resale,Strata,156,"23,337",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,11 to 15
ASCENTIA SKY,"2,580,000","1,474.67","1,750",Dec-22,ALEXANDRA VIEW,Resale,Strata,137,"18,832",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,36 to 40
MIDTOWN MODERN,"3,872,880","1,442.38","2,685",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,134,"28,902",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
PARC RIVIERA,"945,000",602.78,"1,568",Nov-22,WEST COAST VALE,Resale,Strata,56,"16,875",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,01 to 05
QUEENS PEAK,"998,000",495.14,"2,016",Nov-22,DUNDEE ROAD,Resale,Strata,46,"21,696",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
PARC CLEMATIS,"1,800,000",893.41,"2,015",Nov-22,JALAN LEMPENG,Sub Sale,Strata,83,"21,687",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
ONE PEARL BANK,"3,187,000","1,216.33","2,620",Nov-22,PEARL BANK,New Sale,Strata,113,"28,204",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
ICON,"1,000,000",559.73,"1,787",Nov-22,GOPENG STREET,Resale,Strata,52,"19,231",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"19,888,000","8,708.08","2,284",Nov-22,MARINA WAY,Resale,Strata,809,"24,583",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
THE PEAK,"5,600,000","4,359.42","1,285",Nov-22,PEPYS ROAD,Resale,Strata,405,"13,827",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
ECHELON,"930,000",452.09,"2,057",Nov-22,ALEXANDRA VIEW,Resale,Strata,42,"22,143",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"950,000",495.14,"1,919",Nov-22,PRINCE CHARLES CRESCENT,Resale,Strata,46,"20,652",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
QUEENS PEAK,"2,100,000","1,054.87","1,991",Nov-22,DUNDEE ROAD,Resale,Strata,98,"21,429",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
BIJOU,"1,755,485",775.01,"2,265",Nov-22,JALAN MAT JAMBOL,Resale,Strata,72,"24,382",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
DUO RESIDENCES,"1,410,000",645.84,"2,183",Nov-22,FRASER STREET,Resale,Strata,60,"23,500",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,26 to 30
THE REEF AT KING'S DOCK,"2,934,000","1,216.33","2,412",Nov-22,HARBOURFRONT AVENUE,New Sale,Strata,113,"25,965",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE LANDMARK,"1,798,888",764.24,"2,354",Nov-22,CHIN SWEE ROAD,New Sale,Strata,71,"25,336",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,16 to 20
THE ROCHESTER RESIDENCES,"1,440,000",861.12,"1,672",Nov-22,ROCHESTER DRIVE,Resale,Strata,80,"18,000",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
PRINCIPAL GARDEN,"3,588,000","1,571.54","2,283",Nov-22,PRINCE CHARLES CRESCENT,Resale,Strata,146,"24,575",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
BLUE HORIZON,"1,402,000","1,184.04","1,184",Nov-22,WEST COAST CRESCENT,Resale,Strata,110,"12,745",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,01 to 05
THE COAST AT SENTOSA COVE,"3,620,000","2,023.63","1,789",Nov-22,OCEAN DRIVE,Resale,Strata,188,"19,255",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
TREASURE PLACE,"2,575,000","2,034.4","1,266",Nov-22,LORONG SARHAD,Resale,Strata,189,"13,624",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
HERITAGE VIEW,"1,270,000",968.76,"1,311",Nov-22,DOVER RISE,Resale,Strata,90,"14,111",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
THE BERTH BY THE COVE,"2,750,000","1,668.42","1,648",Nov-22,OCEAN DRIVE,Resale,Strata,155,"17,742",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
RIVIERE,"3,320,000","1,140.98","2,910",Nov-22,JIAK KIM STREET,New Sale,Strata,106,"31,321",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
RIVIERE,"3,410,000","1,140.98","2,989",Nov-22,JIAK KIM STREET,New Sale,Strata,106,"32,170",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
QUEENS PEAK,"938,000",430.56,"2,179",Nov-22,DUNDEE ROAD,Resale,Strata,40,"23,450",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
